Country/Region,Province/State,Lat,Long,date,confirmed,deaths,recovered
Ecuador,,-1.8312,-78.1834,1/24/20,0,0,0
Ecuador,,-1.8312,-78.1834,1/25/20,0,0,0
Ecuador,,-1.8312,-78.1834,1/26/20,0,0,0
Ecuador,,-1.8312,-78.1834,1/27/20,0,0,0
Ecuador,,-1.8312,-78.1834,1/28/20,0,0,0
Ecuador,,-1.8312,-78.1834,1/29/20,0,0,0
Ecuador,,-1.8312,-78.1834,1/30/20,0,0,0
Ecuador,,-1.8312,-78.1834,1/31/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/1/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/2/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/3/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/4/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/5/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/6/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/7/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/8/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/9/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/10/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/11/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/12/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/13/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/14/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/15/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/16/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/17/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/18/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/19/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/20/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/21/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/22/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/23/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/24/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/25/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/26/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/27/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/28/20,0,0,0
Ecuador,,-1.8312,-78.1834,2/29/20,0,0,0
Ecuador,,-1.8312,-78.1834,3/1/20,6,0,0
Ecuador,,-1.8312,-78.1834,3/2/20,6,0,0
Ecuador,,-1.8312,-78.1834,3/3/20,7,0,0
Ecuador,,-1.8312,-78.1834,3/4/20,10,0,0
Ecuador,,-1.8312,-78.1834,3/5/20,13,0,0
Ecuador,,-1.8312,-78.1834,3/6/20,13,0,0
Ecuador,,-1.8312,-78.1834,3/7/20,13,0,0
Ecuador,,-1.8312,-78.1834,3/8/20,14,0,0
Ecuador,,-1.8312,-78.1834,3/9/20,15,0,0
Ecuador,,-1.8312,-78.1834,3/10/20,15,0,0
Ecuador,,-1.8312,-78.1834,3/11/20,17,0,0
Ecuador,,-1.8312,-78.1834,3/12/20,17,0,0
Ecuador,,-1.8312,-78.1834,3/13/20,17,0,0
Ecuador,,-1.8312,-78.1834,3/14/20,28,2,0
Ecuador,,-1.8312,-78.1834,3/15/20,28,2,0
Ecuador,,-1.8312,-78.1834,3/16/20,37,2,0
Ecuador,,-1.8312,-78.1834,3/17/20,58,2,0
Ecuador,,-1.8312,-78.1834,3/18/20,111,2,0
Ecuador,,-1.8312,-78.1834,3/19/20,199,3,0
Ecuador,,-1.8312,-78.1834,3/20/20,367,5,0
Ecuador,,-1.8312,-78.1834,3/21/20,506,7,3
Ecuador,,-1.8312,-78.1834,3/22/20,789,14,3
Ecuador,,-1.8312,-78.1834,3/23/20,981,18,3
Ecuador,,-1.8312,-78.1834,3/24/20,1082,27,3
Ecuador,,-1.8312,-78.1834,3/25/20,1173,28,3
Ecuador,,-1.8312,-78.1834,3/26/20,1403,34,3
Ecuador,,-1.8312,-78.1834,3/27/20,1595,36,3
Ecuador,,-1.8312,-78.1834,3/28/20,1823,48,3
Ecuador,,-1.8312,-78.1834,3/29/20,1924,58,3
Ecuador,,-1.8312,-78.1834,3/30/20,1962,60,3
Ecuador,,-1.8312,-78.1834,3/31/20,2240,75,54
Ecuador,,-1.8312,-78.1834,4/1/20,2748,93,58
Ecuador,,-1.8312,-78.1834,4/2/20,3163,120,65
Ecuador,,-1.8312,-78.1834,4/3/20,3368,145,65
Ecuador,,-1.8312,-78.1834,4/4/20,3465,172,100
Ecuador,,-1.8312,-78.1834,4/5/20,3646,180,100
Ecuador,,-1.8312,-78.1834,4/6/20,3747,191,100
Ecuador,,-1.8312,-78.1834,4/7/20,3747,191,100
Ecuador,,-1.8312,-78.1834,4/8/20,4450,242,140
Ecuador,,-1.8312,-78.1834,4/9/20,4965,272,339
Ecuador,,-1.8312,-78.1834,4/10/20,7161,297,368
Ecuador,,-1.8312,-78.1834,4/11/20,7257,315,411
Ecuador,,-1.8312,-78.1834,4/12/20,7466,333,501
Ecuador,,-1.8312,-78.1834,4/13/20,7529,355,597
Ecuador,,-1.8312,-78.1834,4/14/20,7603,369,696
Ecuador,,-1.8312,-78.1834,4/15/20,7858,388,780
Ecuador,,-1.8312,-78.1834,4/16/20,8225,403,838
Ecuador,,-1.8312,-78.1834,4/17/20,8450,421,838
Ecuador,,-1.8312,-78.1834,4/18/20,9022,456,1008
Ecuador,,-1.8312,-78.1834,4/19/20,9468,474,1061
Ecuador,,-1.8312,-78.1834,4/20/20,10128,507,1150
Ecuador,,-1.8312,-78.1834,4/21/20,10398,520,1207
Ecuador,,-1.8312,-78.1834,4/22/20,10850,537,1262
Egypt,,26.0,30.0,1/22/20,0,0,0
Egypt,,26.0,30.0,1/23/20,0,0,0
Egypt,,26.0,30.0,1/24/20,0,0,0
Egypt,,26.0,30.0,1/25/20,0,0,0
Egypt,,26.0,30.0,1/26/20,0,0,0
Egypt,,26.0,30.0,1/27/20,0,0,0
Egypt,,26.0,30.0,1/28/20,0,0,0
Egypt,,26.0,30.0,1/29/20,0,0,0
Egypt,,26.0,30.0,1/30/20,0,0,0
Egypt,,26.0,30.0,1/31/20,0,0,0
Egypt,,26.0,30.0,2/1/20,0,0,0
Egypt,,26.0,30.0,2/2/20,0,0,0
Egypt,,26.0,30.0,2/3/20,0,0,0
Egypt,,26.0,30.0,2/4/20,0,0,0
Egypt,,26.0,30.0,2/5/20,0,0,0
Egypt,,26.0,30.0,2/6/20,0,0,0
Egypt,,26.0,30.0,2/7/20,0,0,0
Egypt,,26.0,30.0,2/8/20,0,0,0
Egypt,,26.0,30.0,2/9/20,0,0,0
Egypt,,26.0,30.0,2/10/20,0,0,0
Egypt,,26.0,30.0,2/11/20,0,0,0
Egypt,,26.0,30.0,2/12/20,0,0,0
Egypt,,26.0,30.0,2/13/20,0,0,0
Egypt,,26.0,30.0,2/14/20,1,0,0
Egypt,,26.0,30.0,2/15/20,1,0,0
Egypt,,26.0,30.0,2/16/20,1,0,0
Egypt,,26.0,30.0,2/17/20,1,0,0
Egypt,,26.0,30.0,2/18/20,1,0,0
Egypt,,26.0,30.0,2/19/20,1,0,0
Egypt,,26.0,30.0,2/20/20,1,0,0
Egypt,,26.0,30.0,2/21/20,1,0,0
Egypt,,26.0,30.0,2/22/20,1,0,0
Egypt,,26.0,30.0,2/23/20,1,0,0
Egypt,,26.0,30.0,2/24/20,1,0,0
Egypt,,26.0,30.0,2/25/20,1,0,0
Egypt,,26.0,30.0,2/26/20,1,0,0
Egypt,,26.0,30.0,2/27/20,1,0,0
Egypt,,26.0,30.0,2/28/20,1,0,1
Egypt,,26.0,30.0,2/29/20,1,0,1
Egypt,,26.0,30.0,3/1/20,2,0,1
Egypt,,26.0,30.0,3/2/20,2,0,1
Egypt,,26.0,30.0,3/3/20,2,0,1
Egypt,,26.0,30.0,3/4/20,2,0,1
Egypt,,26.0,30.0,3/5/20,3,0,1
Egypt,,26.0,30.0,3/6/20,15,0,1
Egypt,,26.0,30.0,3/7/20,15,0,1
Egypt,,26.0,30.0,3/8/20,49,1,1
Egypt,,26.0,30.0,3/9/20,55,1,1
Egypt,,26.0,30.0,3/10/20,59,1,1
Egypt,,26.0,30.0,3/11/20,60,1,27
Egypt,,26.0,30.0,3/12/20,67,1,27
Egypt,,26.0,30.0,3/13/20,80,2,27
Egypt,,26.0,30.0,3/14/20,109,2,27
Egypt,,26.0,30.0,3/15/20,110,2,21
Egypt,,26.0,30.0,3/16/20,150,2,27
Egypt,,26.0,30.0,3/17/20,196,4,32
Egypt,,26.0,30.0,3/18/20,196,6,32
Egypt,,26.0,30.0,3/19/20,256,6,32
Egypt,,26.0,30.0,3/20/20,285,8,39
Egypt,,26.0,30.0,3/21/20,294,10,41
Egypt,,26.0,30.0,3/22/20,327,14,56
Egypt,,26.0,30.0,3/23/20,366,19,56
Egypt,,26.0,30.0,3/24/20,402,20,80
Egypt,,26.0,30.0,3/25/20,456,21,95
Egypt,,26.0,30.0,3/26/20,495,24,102
Egypt,,26.0,30.0,3/27/20,536,30,116
Egypt,,26.0,30.0,3/28/20,576,36,121
Egypt,,26.0,30.0,3/29/20,609,40,132
Egypt,,26.0,30.0,3/30/20,656,41,150
Egypt,,26.0,30.0,3/31/20,710,46,157
Egypt,,26.0,30.0,4/1/20,779,52,179
Egypt,,26.0,30.0,4/2/20,865,58,201
Egypt,,26.0,30.0,4/3/20,985,66,216
Egypt,,26.0,30.0,4/4/20,1070,71,241
Egypt,,26.0,30.0,4/5/20,1173,78,247
Egypt,,26.0,30.0,4/6/20,1322,85,259
Egypt,,26.0,30.0,4/7/20,1450,94,276
Egypt,,26.0,30.0,4/8/20,1560,103,305
Egypt,,26.0,30.0,4/9/20,1699,118,348
Egypt,,26.0,30.0,4/10/20,1794,135,384
Egypt,,26.0,30.0,4/11/20,1939,146,426
Egypt,,26.0,30.0,4/12/20,2065,159,589
Egypt,,26.0,30.0,4/13/20,2190,164,589
Egypt,,26.0,30.0,4/14/20,2350,178,589
Egypt,,26.0,30.0,4/15/20,2505,183,589
Egypt,,26.0,30.0,4/16/20,2673,196,596
Egypt,,26.0,30.0,4/17/20,2844,205,646
Egypt,,26.0,30.0,4/18/20,3032,224,701
Egypt,,26.0,30.0,4/19/20,3144,239,732
Egypt,,26.0,30.0,4/20/20,3333,250,821
Egypt,,26.0,30.0,4/21/20,3490,264,870
Egypt,,26.0,30.0,4/22/20,3659,276,935
El Salvador,,13.7942,-88.8965,1/22/20,0,0,0
El Salvador,,13.7942,-88.8965,1/23/20,0,0,0
El Salvador,,13.7942,-88.8965,1/24/20,0,0,0
El Salvador,,13.7942,-88.8965,1/25/20,0,0,0
El Salvador,,13.7942,-88.8965,1/26/20,0,0,0
El Salvador,,13.7942,-88.8965,1/27/20,0,0,0
El Salvador,,13.7942,-88.8965,1/28/20,0,0,0
El Salvador,,13.7942,-88.8965,1/29/20,0,0,0
El Salvador,,13.7942,-88.8965,1/30/20,0,0,0
El Salvador,,13.7942,-88.8965,1/31/20,0,0,0
El Salvador,,13.7942,-88.8965,2/1/20,0,0,0
El Salvador,,13.7942,-88.8965,2/2/20,0,0,0
El Salvador,,13.7942,-88.8965,2/3/20,0,0,0
El Salvador,,13.7942,-88.8965,2/4/20,0,0,0
El Salvador,,13.7942,-88.8965,2/5/20,0,0,0
El Salvador,,13.7942,-88.8965,2/6/20,0,0,0
El Salvador,,13.7942,-88.8965,2/7/20,0,0,0
El Salvador,,13.7942,-88.8965,2/8/20,0,0,0
El Salvador,,13.7942,-88.8965,2/9/20,0,0,0
El Salvador,,13.7942,-88.8965,2/10/20,0,0,0
El Salvador,,13.7942,-88.8965,2/11/20,0,0,0
El Salvador,,13.7942,-88.8965,2/12/20,0,0,0
El Salvador,,13.7942,-88.8965,2/13/20,0,0,0
El Salvador,,13.7942,-88.8965,2/14/20,0,0,0
El Salvador,,13.7942,-88.8965,2/15/20,0,0,0
El Salvador,,13.7942,-88.8965,2/16/20,0,0,0
El Salvador,,13.7942,-88.8965,2/17/20,0,0,0
El Salvador,,13.7942,-88.8965,2/18/20,0,0,0
El Salvador,,13.7942,-88.8965,2/19/20,0,0,0
El Salvador,,13.7942,-88.8965,2/20/20,0,0,0
El Salvador,,13.7942,-88.8965,2/21/20,0,0,0
El Salvador,,13.7942,-88.8965,2/22/20,0,0,0
El Salvador,,13.7942,-88.8965,2/23/20,0,0,0
El Salvador,,13.7942,-88.8965,2/24/20,0,0,0
El Salvador,,13.7942,-88.8965,2/25/20,0,0,0
El Salvador,,13.7942,-88.8965,2/26/20,0,0,0
El Salvador,,13.7942,-88.8965,2/27/20,0,0,0
El Salvador,,13.7942,-88.8965,2/28/20,0,0,0
El Salvador,,13.7942,-88.8965,2/29/20,0,0,0
El Salvador,,13.7942,-88.8965,3/1/20,0,0,0
El Salvador,,13.7942,-88.8965,3/2/20,0,0,0
El Salvador,,13.7942,-88.8965,3/3/20,0,0,0
El Salvador,,13.7942,-88.8965,3/4/20,0,0,0
El Salvador,,13.7942,-88.8965,3/5/20,0,0,0
El Salvador,,13.7942,-88.8965,3/6/20,0,0,0
El Salvador,,13.7942,-88.8965,3/7/20,0,0,0
El Salvador,,13.7942,-88.8965,3/8/20,0,0,0
El Salvador,,13.7942,-88.8965,3/9/20,0,0,0
El Salvador,,13.7942,-88.8965,3/10/20,0,0,0
El Salvador,,13.7942,-88.8965,3/11/20,0,0,0
El Salvador,,13.7942,-88.8965,3/12/20,0,0,0
El Salvador,,13.7942,-88.8965,3/13/20,0,0,0
El Salvador,,13.7942,-88.8965,3/14/20,0,0,0
El Salvador,,13.7942,-88.8965,3/15/20,0,0,0
El Salvador,,13.7942,-88.8965,3/16/20,0,0,0
El Salvador,,13.7942,-88.8965,3/17/20,0,0,0
El Salvador,,13.7942,-88.8965,3/18/20,0,0,0
El Salvador,,13.7942,-88.8965,3/19/20,1,0,0
El Salvador,,13.7942,-88.8965,3/20/20,1,0,0
El Salvador,,13.7942,-88.8965,3/21/20,3,0,0
El Salvador,,13.7942,-88.8965,3/22/20,3,0,0
El Salvador,,13.7942,-88.8965,3/23/20,3,0,0
El Salvador,,13.7942,-88.8965,3/24/20,5,0,0
El Salvador,,13.7942,-88.8965,3/25/20,9,0,0
El Salvador,,13.7942,-88.8965,3/26/20,13,0,0
El Salvador,,13.7942,-88.8965,3/27/20,13,0,0
El Salvador,,13.7942,-88.8965,3/28/20,19,0,0
El Salvador,,13.7942,-88.8965,3/29/20,24,0,0
El Salvador,,13.7942,-88.8965,3/30/20,30,0,0
El Salvador,,13.7942,-88.8965,3/31/20,32,1,0
El Salvador,,13.7942,-88.8965,4/1/20,32,1,0
El Salvador,,13.7942,-88.8965,4/2/20,41,2,0
El Salvador,,13.7942,-88.8965,4/3/20,46,2,0
El Salvador,,13.7942,-88.8965,4/4/20,56,3,2
El Salvador,,13.7942,-88.8965,4/5/20,62,3,2
El Salvador,,13.7942,-88.8965,4/6/20,69,4,5
El Salvador,,13.7942,-88.8965,4/7/20,78,4,5
El Salvador,,13.7942,-88.8965,4/8/20,93,5,9
El Salvador,,13.7942,-88.8965,4/9/20,103,6,14
El Salvador,,13.7942,-88.8965,4/10/20,117,6,15
El Salvador,,13.7942,-88.8965,4/11/20,118,6,19
El Salvador,,13.7942,-88.8965,4/12/20,125,6,21
El Salvador,,13.7942,-88.8965,4/13/20,137,6,22
El Salvador,,13.7942,-88.8965,4/14/20,149,6,25
El Salvador,,13.7942,-88.8965,4/15/20,159,6,30
El Salvador,,13.7942,-88.8965,4/16/20,164,6,33
El Salvador,,13.7942,-88.8965,4/17/20,177,7,38
El Salvador,,13.7942,-88.8965,4/18/20,190,7,43
El Salvador,,13.7942,-88.8965,4/19/20,201,7,44
El Salvador,,13.7942,-88.8965,4/20/20,218,7,46
El Salvador,,13.7942,-88.8965,4/21/20,225,7,48
El Salvador,,13.7942,-88.8965,4/22/20,237,7,63
Equatorial Guinea,,1.5,10.0,1/22/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/23/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/24/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/25/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/26/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/27/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/28/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/29/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/30/20,0,0,0
Equatorial Guinea,,1.5,10.0,1/31/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/1/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/2/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/3/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/4/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/5/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/6/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/7/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/8/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/9/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/10/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/11/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/12/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/13/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/14/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/15/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/16/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/17/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/18/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/19/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/20/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/21/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/22/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/23/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/24/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/25/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/26/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/27/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/28/20,0,0,0
Equatorial Guinea,,1.5,10.0,2/29/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/1/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/2/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/3/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/4/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/5/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/6/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/7/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/8/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/9/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/10/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/11/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/12/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/13/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/14/20,0,0,0
Equatorial Guinea,,1.5,10.0,3/15/20,1,0,0
Equatorial Guinea,,1.5,10.0,3/16/20,1,0,0
Equatorial Guinea,,1.5,10.0,3/17/20,1,0,0
Equatorial Guinea,,1.5,10.0,3/18/20,4,0,0
Equatorial Guinea,,1.5,10.0,3/19/20,6,0,0
Equatorial Guinea,,1.5,10.0,3/20/20,6,0,0
Equatorial Guinea,,1.5,10.0,3/21/20,6,0,0
Equatorial Guinea,,1.5,10.0,3/22/20,6,0,0
Equatorial Guinea,,1.5,10.0,3/23/20,9,0,0
Equatorial Guinea,,1.5,10.0,3/24/20,9,0,0
Equatorial Guinea,,1.5,10.0,3/25/20,9,0,0
Equatorial Guinea,,1.5,10.0,3/26/20,12,0,0
Equatorial Guinea,,1.5,10.0,3/27/20,12,0,0
Equatorial Guinea,,1.5,10.0,3/28/20,12,0,0
Equatorial Guinea,,1.5,10.0,3/29/20,12,0,0
Equatorial Guinea,,1.5,10.0,3/30/20,12,0,0
Equatorial Guinea,,1.5,10.0,3/31/20,12,0,1
Equatorial Guinea,,1.5,10.0,4/1/20,15,0,1
Equatorial Guinea,,1.5,10.0,4/2/20,15,0,1
Equatorial Guinea,,1.5,10.0,4/3/20,16,0,1
Equatorial Guinea,,1.5,10.0,4/4/20,16,0,1
Equatorial Guinea,,1.5,10.0,4/5/20,16,0,1
Equatorial Guinea,,1.5,10.0,4/6/20,16,0,3
Equatorial Guinea,,1.5,10.0,4/7/20,16,0,3
Equatorial Guinea,,1.5,10.0,4/8/20,18,0,3
Equatorial Guinea,,1.5,10.0,4/9/20,18,0,3
Equatorial Guinea,,1.5,10.0,4/10/20,18,0,3
Equatorial Guinea,,1.5,10.0,4/11/20,18,0,3
Equatorial Guinea,,1.5,10.0,4/12/20,21,0,3
Equatorial Guinea,,1.5,10.0,4/13/20,21,0,4
Equatorial Guinea,,1.5,10.0,4/14/20,41,0,4
Equatorial Guinea,,1.5,10.0,4/15/20,51,0,4
Equatorial Guinea,,1.5,10.0,4/16/20,51,0,4
Equatorial Guinea,,1.5,10.0,4/17/20,79,0,4
Equatorial Guinea,,1.5,10.0,4/18/20,79,0,4
Equatorial Guinea,,1.5,10.0,4/19/20,79,0,4
Equatorial Guinea,,1.5,10.0,4/20/20,79,0,7
Equatorial Guinea,,1.5,10.0,4/21/20,83,0,7
Equatorial Guinea,,1.5,10.0,4/22/20,84,1,7
Eritrea,,15.1794,39.7823,1/22/20,0,0,0
Eritrea,,15.1794,39.7823,1/23/20,0,0,0
Eritrea,,15.1794,39.7823,1/24/20,0,0,0
Eritrea,,15.1794,39.7823,1/25/20,0,0,0
Eritrea,,15.1794,39.7823,1/26/20,0,0,0
Eritrea,,15.1794,39.7823,1/27/20,0,0,0
Eritrea,,15.1794,39.7823,1/28/20,0,0,0
Eritrea,,15.1794,39.7823,1/29/20,0,0,0
Eritrea,,15.1794,39.7823,1/30/20,0,0,0
Eritrea,,15.1794,39.7823,1/31/20,0,0,0
Eritrea,,15.1794,39.7823,2/1/20,0,0,0
Eritrea,,15.1794,39.7823,2/2/20,0,0,0
Eritrea,,15.1794,39.7823,2/3/20,0,0,0
Eritrea,,15.1794,39.7823,2/4/20,0,0,0
Eritrea,,15.1794,39.7823,2/5/20,0,0,0
Eritrea,,15.1794,39.7823,2/6/20,0,0,0
Eritrea,,15.1794,39.7823,2/7/20,0,0,0
Eritrea,,15.1794,39.7823,2/8/20,0,0,0
Eritrea,,15.1794,39.7823,2/9/20,0,0,0
Eritrea,,15.1794,39.7823,2/10/20,0,0,0
Eritrea,,15.1794,39.7823,2/11/20,0,0,0
Eritrea,,15.1794,39.7823,2/12/20,0,0,0
Eritrea,,15.1794,39.7823,2/13/20,0,0,0
Eritrea,,15.1794,39.7823,2/14/20,0,0,0
Eritrea,,15.1794,39.7823,2/15/20,0,0,0
Eritrea,,15.1794,39.7823,2/16/20,0,0,0
Eritrea,,15.1794,39.7823,2/17/20,0,0,0
Eritrea,,15.1794,39.7823,2/18/20,0,0,0
Eritrea,,15.1794,39.7823,2/19/20,0,0,0
Eritrea,,15.1794,39.7823,2/20/20,0,0,0
Eritrea,,15.1794,39.7823,2/21/20,0,0,0
Eritrea,,15.1794,39.7823,2/22/20,0,0,0
Eritrea,,15.1794,39.7823,2/23/20,0,0,0
Eritrea,,15.1794,39.7823,2/24/20,0,0,0
Eritrea,,15.1794,39.7823,2/25/20,0,0,0
Eritrea,,15.1794,39.7823,2/26/20,0,0,0
Eritrea,,15.1794,39.7823,2/27/20,0,0,0
Eritrea,,15.1794,39.7823,2/28/20,0,0,0
Eritrea,,15.1794,39.7823,2/29/20,0,0,0
Eritrea,,15.1794,39.7823,3/1/20,0,0,0
Eritrea,,15.1794,39.7823,3/2/20,0,0,0
Eritrea,,15.1794,39.7823,3/3/20,0,0,0
Eritrea,,15.1794,39.7823,3/4/20,0,0,0
Eritrea,,15.1794,39.7823,3/5/20,0,0,0
Eritrea,,15.1794,39.7823,3/6/20,0,0,0
Eritrea,,15.1794,39.7823,3/7/20,0,0,0
Eritrea,,15.1794,39.7823,3/8/20,0,0,0
Eritrea,,15.1794,39.7823,3/9/20,0,0,0
Eritrea,,15.1794,39.7823,3/10/20,0,0,0
Eritrea,,15.1794,39.7823,3/11/20,0,0,0
Eritrea,,15.1794,39.7823,3/12/20,0,0,0
Eritrea,,15.1794,39.7823,3/13/20,0,0,0
Eritrea,,15.1794,39.7823,3/14/20,0,0,0
Eritrea,,15.1794,39.7823,3/15/20,0,0,0
Eritrea,,15.1794,39.7823,3/16/20,0,0,0
Eritrea,,15.1794,39.7823,3/17/20,0,0,0
Eritrea,,15.1794,39.7823,3/18/20,0,0,0
Eritrea,,15.1794,39.7823,3/19/20,0,0,0
Eritrea,,15.1794,39.7823,3/20/20,0,0,0
Eritrea,,15.1794,39.7823,3/21/20,1,0,0
Eritrea,,15.1794,39.7823,3/22/20,1,0,0
Eritrea,,15.1794,39.7823,3/23/20,1,0,0
Eritrea,,15.1794,39.7823,3/24/20,1,0,0
Eritrea,,15.1794,39.7823,3/25/20,4,0,0
Eritrea,,15.1794,39.7823,3/26/20,6,0,0
Eritrea,,15.1794,39.7823,3/27/20,6,0,0
Eritrea,,15.1794,39.7823,3/28/20,6,0,0
Eritrea,,15.1794,39.7823,3/29/20,12,0,0
Eritrea,,15.1794,39.7823,3/30/20,12,0,0
Eritrea,,15.1794,39.7823,3/31/20,15,0,0
Eritrea,,15.1794,39.7823,4/1/20,15,0,0
Eritrea,,15.1794,39.7823,4/2/20,22,0,0
Eritrea,,15.1794,39.7823,4/3/20,22,0,0
Eritrea,,15.1794,39.7823,4/4/20,29,0,0
Eritrea,,15.1794,39.7823,4/5/20,29,0,0
Eritrea,,15.1794,39.7823,4/6/20,31,0,0
Eritrea,,15.1794,39.7823,4/7/20,31,0,0
Eritrea,,15.1794,39.7823,4/8/20,33,0,0
Eritrea,,15.1794,39.7823,4/9/20,33,0,0
Eritrea,,15.1794,39.7823,4/10/20,34,0,0
Eritrea,,15.1794,39.7823,4/11/20,34,0,0
Eritrea,,15.1794,39.7823,4/12/20,34,0,0
Eritrea,,15.1794,39.7823,4/13/20,34,0,0
Eritrea,,15.1794,39.7823,4/14/20,34,0,0
Eritrea,,15.1794,39.7823,4/15/20,35,0,0
Eritrea,,15.1794,39.7823,4/16/20,35,0,0
Eritrea,,15.1794,39.7823,4/17/20,35,0,0
Eritrea,,15.1794,39.7823,4/18/20,39,0,3
Eritrea,,15.1794,39.7823,4/19/20,39,0,3
Eritrea,,15.1794,39.7823,4/20/20,39,0,3
Eritrea,,15.1794,39.7823,4/21/20,39,0,6
Eritrea,,15.1794,39.7823,4/22/20,39,0,6
Estonia,,58.5953,25.0136,1/22/20,0,0,0
Estonia,,58.5953,25.0136,1/23/20,0,0,0
Estonia,,58.5953,25.0136,1/24/20,0,0,0
Estonia,,58.5953,25.0136,1/25/20,0,0,0
Estonia,,58.5953,25.0136,1/26/20,0,0,0
Estonia,,58.5953,25.0136,1/27/20,0,0,0
Estonia,,58.5953,25.0136,1/28/20,0,0,0
Estonia,,58.5953,25.0136,1/29/20,0,0,0
Estonia,,58.5953,25.0136,1/30/20,0,0,0
Estonia,,58.5953,25.0136,1/31/20,0,0,0
Estonia,,58.5953,25.0136,2/1/20,0,0,0
Estonia,,58.5953,25.0136,2/2/20,0,0,0
Estonia,,58.5953,25.0136,2/3/20,0,0,0
Estonia,,58.5953,25.0136,2/4/20,0,0,0
Estonia,,58.5953,25.0136,2/5/20,0,0,0
Estonia,,58.5953,25.0136,2/6/20,0,0,0
